ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
กรุงเทพฯ บางนา สกษ.,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,13:00 น.,76,13.66638957850642,100.60610890388489
รร.บ้านลำปลอกเหนือ,ต.ในควน อ.ย่านตาขาว จ.ตรัง,16:00 น.,75.8,7.354901490150456,99.81480896472931
ส.คลองบางนา,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,16:00 น.,62,13.674927564290607,100.58756947517395
เขตบางนา,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,16:00 น.,59,13.680947753034536,100.59183955192566
จุดวัด ค.บางนา-ถ.ศรีนครินทร์,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,16:00 น.,55.5,13.661062302393612,100.63942193984985
ปตร. คลองลัดบางยอ 2,ต.บางกระสอบ อ.พระประแดง จ.สมุทรปราการ,16:00 น.,55.4,13.661062302393612,100.56729197502136
รพสต.บ้านลำกะ,ต.ชุมพล อ.ศรีนครินทร์ จ.พัทลุง,16:00 น.,53.8,7.583800128974899,99.97161090373993
ปตร.คลองวัดด่าน,ต.ทรงคนอง อ.พระประแดง จ.สมุทรปราการ,16:00 น.,53,13.670710734383432,100.54018020629883
อุทยานแห่งชาติดอยภูคา,ต.ภูคา อ.ปัว จ.น่าน,16:00 น.,52.2,19.203983744992335,101.07766270637512
ทต.หนองบอน,ต.หนองบอน อ.บ่อไร่ จ.ตราด,16:00 น.,52,12.677049749346349,102.4595582485199
ปตร. คลองตาสด,ต.บางกระสอบ อ.พระประแดง จ.สมุทรปราการ,16:00 น.,51.6,13.66482059913717,100.57125091552734
คลองปาว,ต.เหล่าอ้อย อ.ร่องคำ จ.กาฬสินธุ์,16:00 น.,51.6,16.25924658262352,103.69044005870819
บ้านลิพัง,ต.ลิพัง อ.ปะเหลียน จ.ตรัง,15:00 น.,51.5,7.163564602240865,99.78799760341644
ส.คลองสำโรง,ต.เทพารักษ์ อ.เมืองสมุทรปราการ จ.สมุทรปราการ,16:00 น.,51,13.648191898914314,100.59513866901398
บ้านหนองบอน,ต.หนองบอน อ.บ่อไร่ จ.ตราด,15:00 น.,49,12.68149831063873,102.46607601642609
บ้านเต๋ยกิ๋วเห็น,ต.ภูคา อ.ปัว จ.น่าน,15:00 น.,49,19.219611325292117,101.06199860572815
บ้านคลองพี,ต.บาละ อ.กาบัง จ.ยะลา,15:00 น.,48.5,6.3631711322763795,101.04286909103394
ส.คลองแจงร้อน,ต.บางพึ่ง อ.พระประแดง จ.สมุทรปราการ,16:00 น.,46.5,13.67627234704129,100.52097022533417
อบต.นายายอาม,ต.นายายอาม อ.นายายอาม จ.จันทบุรี,16:00 น.,46.4,12.770845557489922,101.85303032398224
ส.คลองบางอ้อ,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,16:00 น.,45,13.68212049944881,100.59254229068756
บ้านสำนักเนียน,ต.เขาน้อย อ.สิชล จ.นครศรีธรรมราช,15:00 น.,44.5,8.934703224529219,99.69999969005585
บ้านห้วยไทร,ต.ชุมพล อ.ศรีนครินทร์ จ.พัทลุง,15:00 น.,44,7.629687658497234,99.92134094238281
ส.คลองสี่บาท,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร,16:00 น.,43.5,13.6732491811468,100.44614732265472
ปตร. คลองบางน้ำผึ้ง,ต.บางน้ำผึ้ง อ.พระประแดง จ.สมุทรปราการ,16:00 น.,43,13.676611148301776,100.58206558227539
ส.คลองเจ็ก,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,16:00 น.,43,13.69223193375227,100.58990836143494
อบต.ขุนซ่อง,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี,16:00 น.,42.4,13.07400215476953,101.93758964538574
ตลาดน้ำบางน้ำผึ้ง,ต.บางน้ำผึ้ง อ.พระประแดง จ.สมุทรปราการ,16:00 น.,42,13.678649153421931,100.57360053062439
บ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน,15:00 น.,41.5,19.157816728615103,101.02511286735535
สะพานข้ามลำปะเทีย,ต.อีสานเขต อ.เฉลิมพระเกียรติ จ.บุรีรัมย์,16:00 น.,41,14.617066622070004,102.90032029151917
อบต.หนองญ้าปล้อง,ต.หนองหญ้าปล้อง อ.หนองหญ้าปล้อง จ.เพชรบุรี,16:00 น.,40.8,13.169915944364321,99.68774199485779
อบต.เขากระปุก,ต.เขากระปุก อ.ท่ายาง จ.เพชรบุรี,16:00 น.,40.4,12.719914941318901,99.73544239997864
เขตจอมทอง,ต.บางมด อ.จอมทอง จ.กรุงเทพมหานคร,16:00 น.,40,13.677439903995495,100.48427224159241
เมืองตราด,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด,16:00 น.,40,12.325197054747163,102.50044047832489
ที่ว่าการอำเภอกาบัง,ต.กาบัง อ.กาบัง จ.ยะลา,16:00 น.,39,6.42707427445721,101.01934611797333
บ้านจันทรัตน์,ต.ยะรม อ.เบตง จ.ยะลา,15:00 น.,39,5.786995421443282,101.16164267063141
บ้านกลาง,ต.ละมอ อ.นาโยง จ.ตรัง,15:00 น.,39,7.62349339462261,99.78299796581268
บ้านควนใหม่,ต.โคกชะงาย อ.เมืองพัทลุง จ.พัทลุง,15:00 น.,38.5,7.631378437559678,99.99854564666748
เขตราษฎร์บูรณะ,ต.ราษฎร์บูรณะ อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร,16:00 น.,38.5,13.682068377655185,100.50585865974426
บ้านเขาเหล็ก,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช,15:00 น.,38,8.768399169963601,99.72499787807465
บ้านปากลง,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช,15:00 น.,38,8.806479483968907,99.60200250148773
ลำน้ำขว้าง (ฝายจ้าว),ต.ศิลาแลง อ.ปัว จ.น่าน,16:00 น.,37.8,19.180187460793604,100.95906615257263
บางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา,16:00 น.,37.6,14.427308278670763,100.55606424808502
บ้านหน้าวัด,ต.ในเตา อ.ห้วยยอด จ.ตรัง,15:00 น.,37.5,7.872840576320857,99.72699880599976
ปตร. คลองแพ,ต.บางกอบัว อ.พระประแดง จ.สมุทรปราการ,16:00 น.,37.4,13.695009896314577,100.58228015899658
ปตร.วัดบางกระเจ้านอก,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ,16:00 น.,37.4,13.689594663278914,100.55496454238892
อบต.ศีรษะจรเข้น้อย,ต.ศีรษะจรเข้น้อย อ.บางเสาธง จ.สมุทรปราการ,16:00 น.,37.4,13.677747429550672,100.79449117183685
บ้านไทรห้อย*,ต.นาเมืองเพชร อ.สิเกา จ.ตรัง,15:00 น.,37,7.553845639092956,99.49482679367065
ส.คลองบางจาก,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,16:00 น.,37,13.689099520279346,100.59068083763123
ท่าสะบ้า,ต.ท่าสะบ้า อ.วังวิเศษ จ.ตรัง,16:00 น.,36.6,7.729373672629138,99.55148041248322
รร.วัดทายิการาม,ต.การะเกด อ.เชียรใหญ่ จ.นครศรีธรรมราช,16:00 น.,36.4,8.08212127333945,100.16427934169769
มหาสารคาม,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม,16:00 น.,35.7,16.247221276318395,103.06805491447449
สนามบินสุวรรณภูมิ,ต.หนองปรือ อ.บางพลี จ.สมุทรปราการ,16:00 น.,35,13.68638924535473,100.76749742031097
เขตพระโขนง,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,16:00 น.,34.5,13.702332510614117,100.6019675731659
บ้านพระเลียบ*,ต.ไทยบุรี อ.ท่าศาลา จ.นครศรีธรรมราช,15:00 น.,34.5,8.68437861261309,99.8576009273529
บ้านคลองกระท้อน,ต.บางบุตร อ.บ้านค่าย จ.ระยอง,15:00 น.,34,12.823199110180427,101.38200223445892
ทต.สุไหงโก-ลก,ต.สุไหงโก-ลก อ.สุไหงโก-ลก จ.นราธิวาส,16:00 น.,33.6,6.005105910544757,101.95808708667755
บ้านก่อก๋วง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,15:00 น.,33,19.181043719488734,101.12100183963776
เขตบางขุนเทียน,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร,16:00 น.,33,13.660827733060893,100.43531119823456
คลองจระเข้ใหญ่ บางเสาธง (วัดศรีวารีน้อย),ต.ศีรษะจรเข้ใหญ่ อ.บางเสาธง จ.สมุทรปราการ,16:00 น.,33,13.669475381856111,100.80056369304657
บ้านท่านหญิง,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,15:00 น.,33,9.242330197474319,98.9188277721405
บ้านนาท้อน,ต.ตลิ่งชัน อ.ท่าศาลา จ.นครศรีธรรมราช,15:00 น.,33,8.790628623951077,99.82548415660858
ส.ช่องนนทรี,ต.ช่องนนทรี อ.ยานนาวา จ.กรุงเทพมหานคร,16:00 น.,32.5,13.694931717615138,100.54874181747437
บ้านนาเปรื่อง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,15:00 น.,32.5,19.093464338296734,101.15500152111053
เขตคลองเตย,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร,16:00 น.,32,13.707909010150189,100.58363199234009
คลองนาท่อม,ต.ร่มเมือง อ.เมืองพัทลุง จ.พัทลุง,16:00 น.,31.8,7.558833767187677,99.98757004737854
คลองปะแต,ต.ปะแต อ.ยะหา จ.ยะลา,16:00 น.,31.6,6.4125852162358346,101.13891363143921
ส.พระโขนง,ต.พระโขนง อ.คลองเตย จ.กรุงเทพมหานคร,16:00 น.,31.5,13.708570885561736,100.59541761875153
วัดคะเมยกาญจนผลาราม,ต.แก่งกระจาน อ.แก่งกระจาน จ.เพชรบุรี,16:00 น.,31,13.001656835931133,99.58627939224243
สวนศรีนครเขื่อนขันธ์,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ,16:00 น.,30.8,13.695557146086754,100.5631560087204
บ้านห้วยปูด,ต.ภูคา อ.ปัว จ.น่าน,15:00 น.,30.5,19.20377604306314,100.99699795246124
บ้านลางา,ต.ลางา อ.มายอ จ.ปัตตานี,15:00 น.,30,6.75011717186938,101.46441578865051
รร.พนาสวรรค์,ต.ภูคา อ.ปัว จ.น่าน,16:00 น.,29.8,19.17976692808337,101.04175329208374
ทต.โกสุมพิสัย,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม,16:00 น.,29.6,16.243028983701493,103.06309282779694
เวียงสระ,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี,16:00 น.,29.6,8.571075394942238,99.25392687320709
สามชุก,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,16:00 น.,29.6,14.751368358666149,100.0958776473999
เขตยานนาวา,ต.ช่องนนทรี อ.ยานนาวา จ.กรุงเทพมหานคร,16:00 น.,29.5,13.696271174156355,100.54221868515015
อ.พระแสง,ต.อิปัน อ.พระแสง จ.สุราษฎร์ธานี,15:00 น.,29,8.567038643832321,99.25004839897156
กรุงเทพฯ ท่าเรือคลองเตย,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร,16:00 น.,28.7,13.706944858531026,100.56805372238159
วัดบ้านดงผาปูน,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,16:00 น.,28.6,19.073119982320907,101.19880735874176
บ้านสว้านเหนือ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน,15:00 น.,28.5,19.23526274448346,101.19100213050842
บ้านบางกุ่ม,ต.กะปง อ.กะปง จ.พังงา,15:00 น.,28,8.665886890599657,98.45299780368805
บ้านร่อนนา,ต.ร่อนพิบูลย์ อ.ร่อนพิบูลย์ จ.นครศรีธรรมราช,15:00 น.,28,8.180556439111768,99.83599841594696
จุดวัดสวนเบญจสิริ,ต.คลองตัน อ.คลองเตย จ.กรุงเทพมหานคร,16:00 น.,28,13.731589418308944,100.56744754314423
ท้ายฝายวังยาง,ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์,16:00 น.,27.8,16.200173896124987,103.47352981567383
น้ำตกไทรคู่,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,16:00 น.,27.6,11.248086700351248,99.33547675609589
ทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี,16:00 น.,27.2,12.91309226798377,102.08152770996094
จุดวัดบึงหนองบอน,ต.หนองบอน อ.ประเวศ จ.กรุงเทพมหานคร,16:00 น.,27,13.695291339632558,100.65375030040741
หน่วยจัดการต้นน้ำขุนว้า,ต.ดงพญา อ.บ่อเกลือ จ.น่าน,16:00 น.,26.6,19.23685312903414,101.18393182754517
อบต.บ้านพราน,ต.บ้านพราน อ.แสวงหา จ.อ่างทอง,16:00 น.,26.4,14.702194679342027,100.29819667339325
ส.คลองแสนแสบ-คลองตัน,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร,16:00 น.,25.5,13.741099472312527,100.59639930725098
เขตบางคอแหลม,ต.บางคอแหลม อ.บางคอแหลม จ.กรุงเทพมหานคร,16:00 น.,25.5,13.693107542756598,100.50229132175446
กรุงเทพมหานคร,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร,16:00 น.,25.2,13.726388688255062,100.56000173091888
บ้านเคี่ยมงาม,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช,15:00 น.,25,7.955903727087473,99.44100022315979
บ้านกอตง,ต.เขาดิน อ.เขาพนม จ.กระบี่,15:00 น.,25,8.352292262736324,99.06564652919769
ส.พระราม 4,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร,16:00 น.,25,13.70870117599708,100.55456757545471
บ้านไสยาง,ต.เขาเจียก อ.เมืองพัทลุง จ.พัทลุง,15:00 น.,25,7.629326107773751,100.02501368522644
เขตวัฒนา,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร,16:00 น.,25,13.742480352164254,100.58570802211761
เหนือฝายวังยาง,ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์,16:00 น.,25,16.199401181722887,103.47294509410858
ชุมชนประแส,ต.ปากน้ำกระแส อ.แกลง จ.ระยอง,16:00 น.,24.8,12.716429896263426,101.70410335063934
เทศบาลตำบลหอไกร,ต.หอไกร อ.บางมูลนาก จ.พิจิตร,16:00 น.,24.6,16.050149118617867,100.37378668785095
บ้านยุบตาเหน่ง,ต.ป่ายุบใน อ.วังจันทร์ จ.ระยอง,15:00 น.,24.5,12.967637883327916,101.46662592887878
ภูเก็ต,ต.ตลาดใหญ่ อ.เมืองภูเก็ต จ.ภูเก็ต,13:00 น.,24.2,7.883335308018686,98.39999735355377
พระแสง สอท.,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี,13:00 น.,24.2,8.57022136880463,99.2582505941391
บ้านห้วยรางโพธิ์,ต.ยางน้ำกลัดใต้ อ.หนองหญ้าปล้อง จ.เพชรบุรี,15:00 น.,24,13.07559066073469,99.63082551956177
บ้านทับยาง,ต.คูหา อ.สะบ้าย้อย จ.สงขลา,15:00 น.,24,6.5898423567679805,100.81366896629333
บ้านเขาวง,ต.ปากแพรก อ.ดอนสัก จ.สุราษฎร์ธานี,15:00 น.,23.5,9.089844870002732,99.7559666633606
กาฬสินธุ์,ต.หลักเมือง อ.กมลาไสย จ.กาฬสินธุ์,16:00 น.,23.3,16.33250005128957,103.58833372592926
คลองนางน้อย,ต.นาโยงใต้ อ.เมืองตรัง จ.ตรัง,16:00 น.,23.2,7.568325941005462,99.65096890926361
บ้านนาจีนซิ้ว,ต.สวนแตง อ.ละแม จ.ชุมพร,15:00 น.,23,9.738941149965989,99.10099804401398
บ้านห้วยโป่ง,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,15:00 น.,22.5,19.02632812448323,97.98399746417999
ทต.บึงโขงหลง,ต.บึงโขงหลง อ.บึงโขงหลง จ.บึงกาฬ,16:00 น.,22.4,17.96806348758028,104.04946446418762
เหนือปตร.ชลมาร์คพิจารณ์,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,16:00 น.,21.8,14.771168549864766,100.08841037750244
อุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก,16:00 น.,21.7,16.024721491458873,98.86444330215454
อบต.ยะรม,ต.ยะรม อ.เบตง จ.ยะลา,16:00 น.,21.6,5.775851491085242,101.09238266944885
สะพานข้ามคลองวังเคียน,ต.วังอ่าง อ.ชะอวด จ.นครศรีธรรมราช,16:00 น.,21.6,7.954591467044247,99.89640176296234
เหนือปตร.มหาราช,ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท,16:00 น.,21.6,15.15896198073879,100.17328083515167
เขตบางแค,ต.บางแค อ.บางแค จ.กรุงเทพมหานคร,16:00 น.,21.5,13.696219055319158,100.40919184684753
บ้านชะรัด,ต.ชะรัด อ.กงหรา จ.พัทลุง,15:00 น.,21.5,7.471182196444906,99.97899770736694
ส.คลองดาวคะนอง,ต.บางปะกอก อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร,16:00 น.,21,13.694900446135362,100.48758208751678
ทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี,16:00 น.,20.8,12.742613659767224,102.23267555236816
รร.ภูคาวิทยาคม,ต.ภูคา อ.ปัว จ.น่าน,16:00 น.,20.8,19.227994391235004,101.06259405612946
เชียรใหญ่,ต.การะเกด อ.เชียรใหญ่ จ.นครศรีธรรมราช,16:00 น.,20.8,8.089487752082738,100.12787640094757
เหนือฝายร้อยเอ็ด,ต.พระธาตุ อ.เชียงขวัญ จ.ร้อยเอ็ด,16:00 น.,20.6,16.172606763465698,103.78898441791534
เทศบาลตำบลปะแต,ต.ปะแต อ.ยะหา จ.ยะลา,16:00 น.,20.6,6.413976567495056,101.13616168498993
อบต.หนองผักนาก,ต.หนองผักนาก อ.สามชุก จ.สุพรรณบุรี,16:00 น.,20.6,14.764492606315912,100.01941323280334
นครหลวง,ต.บ่อโพง อ.นครหลวง จ.พระนครศรีอยุธยา,16:00 น.,20.4,14.402707419832122,100.58640539646149
ท้ายปตร.มหาราช,ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท,16:00 น.,20.2,15.161468000788322,100.17264246940613
ชัยนาท สกษ.,ต.บางหลวง อ.สรรพยา จ.ชัยนาท,16:00 น.,20.2,15.149999092072333,100.18333375453949
หนองบัวลำภู,ต.ลำภู อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,13:00 น.,20,17.232500145913694,102.42944240570068
บ้านท่าหินส้ม,ต.เมืองปอน อ.ขุนยวม จ.แม่ฮ่องสอน,15:00 น.,20,18.657742144128566,97.92900145053864
บ้านบางอี,ต.โคกเคียน อ.ตะกั่วป่า จ.พังงา,15:00 น.,20,8.836122478098506,98.38800251483917
บ้านทุ่งข่า,ต.ปะเหลียน อ.ปะเหลียน จ.ตรัง,13:00 น.,20,7.357221126789315,99.82599914073944
บ้านกอไพล,ต.ท่าเคย อ.ท่าฉาง จ.สุราษฎร์ธานี,15:00 น.,20,9.280810527512653,99.04218256473541
ไร่ วงศ์ ทอง เมฆ ดี,ต.ที่วัง อ.ทุ่งสง จ.นครศรีธรรมราช,16:00 น.,19.8,8.090263163184026,99.73883271217346
บ้านวังสมบูรณ์,ต.เขาปูน อ.ห้วยยอด จ.ตรัง,15:00 น.,19.5,7.77448010965501,99.7040069103241
ท้ายปตร.ชลมาร์คพิจารณ์,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,16:00 น.,19.4,14.770597964353385,100.08824408054352
อบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,12:00 น.,19.2,15.195498260488131,98.46124291419983
อบต.สองพี่น้อง,ต.สองพี่น้อง อ.แก่งกระจาน จ.เพชรบุรี,16:00 น.,19.2,12.8723151314092,99.68350946903229
ฝายคลองท่าเลา,ต.นาหลวงเสน อ.ทุ่งสง จ.นครศรีธรรมราช,16:00 น.,19,8.232626560423926,99.70778346061707
ทต.อุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก,16:00 น.,18.8,16.01774533982819,98.86514604091644
ปตร.จุฬาลงกรณ์,ต.ประชาธิปัตย์ อ.ธัญบุรี จ.ปทุมธานี,16:00 น.,18.8,13.98135353549452,100.60566365718842
ทต.นาหนองไผ่,ต.นาหนองไผ่ อ.ชุมพลบุรี จ.สุรินทร์,16:00 น.,18.6,15.35050882602591,103.476083278656
เหนือปตร.บรมธาตุ,ต.ชัยนาท อ.เมืองชัยนาท จ.ชัยนาท,16:00 น.,18.6,15.158133538428023,100.153529047966
นางรอง,ต.สะเดา อ.นางรอง จ.บุรีรัมย์,16:00 น.,18.6,14.583334258384767,102.80000030994415
บ้านแม่ออ,ต.แม่ยวมน้อย อ.ขุนยวม จ.แม่ฮ่องสอน,15:00 น.,18.5,18.773903460849493,98.03800106048584
สงขลา,ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา,13:00 น.,18.2,7.18211329154937,100.60769140720367
บ้านละแอ,ต.ละแอ อ.ยะหา จ.ยะลา,15:00 น.,18,6.4734172932525755,101.16557478904724
ทต.สว่างอารมณ์,ต.สว่างอารมณ์ อ.สว่างอารมณ์ จ.อุทัยธานี,16:00 น.,18,15.58535091392613,99.86512184143066
บ้านพรุตู,ต.เกาะสะบ้า อ.เทพา จ.สงขลา,15:00 น.,18,6.800201219443361,100.88830947875977
ท้ายฝายร้อยเอ็ด,ต.พระธาตุ อ.เชียงขวัญ จ.ร้อยเอ็ด,16:00 น.,17.8,16.17223065723458,103.7897515296936
ปะเหลียน,ต.ท่าพญา อ.ปะเหลียน จ.ตรัง,16:00 น.,17.8,7.371984583452164,99.67727601528168
ปตร.คลองรางจาก-ถ.ประชาอุทิศ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร,16:00 น.,17.5,13.634940227719044,100.50217866897583
บ้านปางยาง,ต.ศิลาเพชร อ.ปัว จ.น่าน,15:00 น.,17.5,19.126376035958444,100.99800109863281
คลองบางบาล,ต.ไทรน้อย อ.บางบาล จ.พระนครศรีอยุธยา,16:00 น.,17.4,14.423053329704157,100.48184216022491
ท้ายปตร.ท่าโบสถ์,ต.สามง่ามท่าโบสถ์ อ.หันคา จ.ชัยนาท,16:00 น.,17.2,15.05348552825705,100.01179575920105
อบต.หนองกุงธนสาร,ต.หนองกุงธนสาร อ.ภูเวียง จ.ขอนแก่น,16:00 น.,17,16.638710399668604,102.42059648036957
จุดวัด ค.สนามชัย-ค.บางขุนเทียน,ต.บางขุนเทียน อ.จอมทอง จ.กรุงเทพมหานคร,16:00 น.,17,13.701227618068035,100.46491205692291
บ้านเจ็ดลูกเนิน,ต.ชากบก อ.บ้านค่าย จ.ระยอง,15:00 น.,17,12.777536829646762,101.39900207519531
สะพานน้ำขว้าง บ้านร้องแง,ต.วรนคร อ.ปัว จ.น่าน,16:00 น.,17,19.175875693156694,100.92988908290863
ตลาดเก่าตะกั่วป่า,ต.โคกเคียน อ.ตะกั่วป่า จ.พังงา,16:00 น.,16.8,8.829422267219035,98.36930751800537
ทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์,16:00 น.,16.8,17.467902291373296,100.33246457576752
เมืองสมุทรสาคร,ต.ท่าจีน อ.เมืองสมุทรสาคร จ.สมุทรสาคร,16:00 น.,16.8,13.585878599176642,100.23047089576721
โครงการผลิตน้ำคลองหลวงแพ่ง,ต.บางเตย อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา,16:00 น.,16.8,13.78572642959132,100.93855798244476
โกสุมพิสัย,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม,16:00 น.,16.6,16.250986022836422,103.07402014732361
ทต.บ่อเกลือใต้,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,16:00 น.,16.6,19.079867913814528,101.15381062030792
บ้านดอนสถาน1,ต.สถาน อ.ปัว จ.น่าน,15:00 น.,16.5,19.207783131462932,100.93599915504456
บ้านดูลาเปอร์,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน,15:00 น.,16.5,18.40742838656546,98.07999908924103
บ้านนางหล่อ,ต.เกาะเต่า อ.ป่าพะยอม จ.พัทลุง,15:00 น.,16.5,7.799306250466719,99.83051061630249
สะพานกรุงเทพ,ต.ดาวคะนอง อ.ธนบุรี จ.กรุงเทพมหานคร,16:00 น.,16.4,13.700372886710001,100.4928070306778
คลองภาษีเจริญ เพชรเกษม69,ต.หลักสอง อ.บางแค จ.กรุงเทพมหานคร,16:00 น.,16.4,13.691580437197207,100.38124322891235
